raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000013552661601100,675138600,2.000000,1235311,0.000000,2,0.174060,-0.011437,0.984669,0.000000,0.000000,0.000000,0.402710,-0.011389,0.027193,-0.011397,0.196519,-0.022121,0.980250,-0.029724,0.000000,0.000000,0.139953,3,0.395287,-0.022152,0.151489,-0.000745,0.988459,0.029724,0.000000,0.000000,0.137502,2,0.034748,-0.000736
1000013552671604700,685142200,2.000000,1235312,0.000000,2,0.170242,-0.007262,0.985376,0.000000,0.000000,0.000000,0.398121,-0.007216,0.022707,-0.007230,0.192352,-0.017728,0.981166,-0.029724,0.000000,0.000000,0.142338,3,0.390230,-0.017731,0.148027,0.003209,0.988978,0.029724,0.000000,0.000000,0.137295,2,0.030710,0.003189
1000013552681711300,695248800,2.000000,1235313,0.000000,2,0.165911,-0.003938,0.986133,0.000000,0.000000,0.000000,0.392933,-0.003898,0.017632,-0.003917,0.187828,-0.013955,0.982103,-0.029724,0.000000,0.000000,0.142947,3,0.384763,-0.013938,0.143895,0.006081,0.989574,0.029724,0.000000,0.000000,0.136962,2,0.025899,0.006036
1000013552691731100,705268600,2.000000,1235314,0.000000,2,0.161816,-0.001650,0.986820,0.000000,0.000000,0.000000,0.388041,-0.001616,0.012844,-0.001638,0.183379,-0.011249,0.982978,-0.029724,0.000000,0.000000,0.142896,3,0.379406,-0.011221,0.140160,0.007949,0.990097,0.029724,0.000000,0.000000,0.136231,2,0.021558,0.007886
1000013552701753800,715291300,2.000000,1235315,0.000000,2,0.159413,-0.001255,0.987211,0.000000,0.000000,0.000000,0.385176,-0.001222,0.010039,-0.001245,0.182107,-0.011940,0.983206,-0.029724,0.000000,0.000000,0.142203,3,0.377881,-0.011909,0.136615,0.009430,0.990579,0.029724,0.000000,0.000000,0.135829,2,0.017444,0.009350
1000013552711728000,725265500,2.000000,1235316,0.000000,2,0.156219,-0.001095,0.987722,0.000000,0.000000,0.000000,0.381374,-0.001061,0.006317,-0.001084,0.178731,-0.011971,0.983825,-0.029724,0.000000,0.000000,0.142366,3,0.373833,-0.011932,0.133608,0.009782,0.990986,0.029724,0.000000,0.000000,0.135656,2,0.013958,0.009694
1000013552721710500,735248000,2.000000,1235317,0.000000,2,0.153787,-0.000665,0.988104,0.000000,0.000000,0.000000,0.378482,-0.000634,0.003484,-0.000657,0.176536,-0.011766,0.984224,-0.029724,0.000000,0.000000,0.142074,3,0.371205,-0.011723,0.130937,0.010436,0.991336,0.029724,0.000000,0.000000,0.135312,2,0.010865,0.010339
1000013552731722600,745260100,2.000000,1235318,0.000000,2,0.152027,-0.000255,0.988376,0.000000,0.000000,0.000000,0.376392,-0.000226,0.001438,-0.000250,0.174851,-0.011481,0.984528,-0.029724,0.000000,0.000000,0.141383,3,0.369189,-0.011434,0.129104,0.010971,0.991570,0.029724,0.000000,0.000000,0.134869,2,0.008744,0.010866
1000013552741849500,755387000,0.987144,1235319,0.000000,2,0.150291,-0.000302,0.988642,0.000000,0.000000,0.000000,0.374332,-0.000272,-0.000580,-0.000296,0.173781,-0.012199,0.984709,-0.029724,0.000000,0.000000,0.136257,3,0.367912,-0.012150,0.126695,0.011596,0.991874,0.029724,0.000000,0.000000,0.134598,2,0.005960,0.011481
1000013552751856000,765393500,1.027933,1235320,0.000000,2,0.146794,0.001621,0.989166,0.000000,0.000000,0.000000,0.370187,0.001639,-0.004640,0.001612,0.170502,-0.008868,0.985318,-0.029724,0.000000,0.000000,0.137030,3,0.363991,-0.008819,0.122985,0.012109,0.992335,0.029724,0.000000,0.000000,0.135189,2,0.001676,0.011983
1000013552761847400,775384900,2.000000,1235321,0.000000,2,0.142193,0.003391,0.989833,0.000000,0.000000,0.000000,0.364745,0.003396,-0.009973,0.003366,0.165461,-0.005848,0.986199,-0.029724,0.000000,0.000000,0.137328,3,0.357983,-0.005801,0.118833,0.012627,0.992834,0.029724,0.000000,0.000000,0.134636,2,-0.003112,0.012491
1000013552771854700,785392200,2.000000,1235322,0.000000,2,0.141309,0.006581,0.989944,0.000000,0.000000,0.000000,0.363704,0.006563,-0.010994,0.006530,0.162355,0.000604,0.986732,-0.029724,0.000000,0.000000,0.139795,3,0.354288,0.000629,0.120194,0.012555,0.992671,0.029724,0.000000,0.000000,0.138515,2,-0.001544,0.012421
1000013552781832400,795369900,2.000000,1235323,0.000000,2,0.146041,0.006653,0.989256,0.000000,0.000000,0.000000,0.369300,0.006640,-0.005511,0.006606,0.165843,0.002958,0.986148,-0.029724,0.000000,0.000000,0.141792,3,0.358435,0.002977,0.126178,0.010345,0.991954,0.029724,0.000000,0.000000,0.135975,2,0.005361,0.010242
1000013552791844800,805382300,2.000000,1235324,0.000000,2,0.152896,0.008986,0.988201,0.029724,0.000000,0.000000,0.411779,0.008968,0.036398,0.008931,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.143782,0,0.194482,0.000028,0.152896,0.008986,0.988201,0.029724,0.000000,0.000000,0.136632,2,0.036398,0.008931
1000013552801975300,815512800,2.000000,1235325,0.000000,2,0.212747,0.008553,0.977070,0.029724,0.000000,0.000000,0.484424,0.008631,0.107422,0.008594,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.145558,0,0.194482,0.000028,0.212747,0.008553,0.977070,0.029724,0.000000,0.000000,0.138884,2,0.107422,0.008594
1000013552811999100,825536600,2.000000,1235326,0.000000,2,0.224949,0.007967,0.974338,0.029724,0.000000,0.000000,0.499585,0.008063,0.122215,0.008027,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.146090,0,0.194482,0.000028,0.224949,0.007967,0.974338,0.029724,0.000000,0.000000,0.138618,2,0.122215,0.008027
1000013552821958100,835495600,2.000000,1235327,0.000000,2,0.237022,0.007476,0.971476,0.029724,0.000000,0.000000,0.514724,0.007590,0.136974,0.007555,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.145737,0,0.194482,0.000028,0.237022,0.007476,0.971476,0.029724,0.000000,0.000000,0.138917,2,0.136974,0.007555
1000013552831971700,845509200,2.000000,1235328,0.000000,2,0.240294,0.006046,0.970681,0.029724,0.000000,0.000000,0.518848,0.006148,0.140994,0.006114,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.146002,0,0.194482,0.000028,0.240294,0.006046,0.970681,0.029724,0.000000,0.000000,0.138919,2,0.140994,0.006114
1000013552841970900,855508400,2.000000,1235329,0.000000,2,0.063600,-0.134962,0.988808,0.000000,0.000000,0.000000,0.274184,-0.134153,-0.099543,-0.133986,-0.115677,-0.267982,0.956454,-0.029724,0.000000,0.000000,0.145278,3,0.028469,-0.275142,0.239641,0.004926,0.970849,0.029724,0.000000,0.000000,0.138451,2,0.140188,0.004981
1000013552851985300,865522800,2.000000,1235330,0.000000,2,0.198927,-0.080324,0.976717,0.000000,0.000000,0.000000,0.433645,-0.080790,0.057214,-0.080699,0.158005,-0.163903,0.973740,-0.029724,0.000000,0.000000,0.145010,3,0.351632,-0.165373,0.238124,0.003952,0.971227,0.029724,0.000000,0.000000,0.139165,2,0.138322,0.003996
1000013552862111200,875648700,0.243300,1235331,0.000000,2,0.252707,-0.037741,0.966807,0.000000,0.000000,0.000000,0.499789,-0.038322,0.121883,-0.038292,0.268849,-0.078903,0.959945,-0.029724,0.000000,0.000000,0.145779,3,0.485963,-0.080705,0.236059,0.003497,0.971732,0.029724,0.000000,0.000000,0.138893,2,0.135786,0.003534
1000013552872093900,885631400,0.642979,1235332,0.000000,2,0.272355,-0.010897,0.962135,0.000000,0.000000,0.000000,0.524663,-0.011097,0.146131,-0.011106,0.309833,-0.025103,0.950459,-0.029724,0.000000,0.000000,0.145504,3,0.538244,-0.025906,0.234402,0.003329,0.972134,0.029724,0.000000,0.000000,0.139251,2,0.133754,0.003363
1000013552882075200,895612700,0.562482,1235333,0.000000,2,0.282062,0.002698,0.959392,0.000000,0.000000,0.000000,0.537202,0.002790,0.158325,0.002762,0.330272,0.002098,0.943883,-0.029724,0.000000,0.000000,0.145686,3,0.565453,0.002210,0.233129,0.003291,0.972440,0.029724,0.000000,0.000000,0.139822,2,0.132194,0.003324
1000013552892100200,905637700,0.576519,1235334,0.000000,2,0.278848,0.012312,0.960256,0.000000,0.000000,0.000000,0.533059,0.012622,0.154293,0.012580,0.324345,0.021225,0.945701,-0.029724,0.000000,0.000000,0.145627,3,0.557562,0.022063,0.232693,0.003370,0.972544,0.029724,0.000000,0.000000,0.140071,2,0.131660,0.003404
1000013552902112400,915649900,0.720675,1235335,0.000000,2,0.270039,0.010553,0.962792,0.000000,0.000000,0.000000,0.521681,0.010795,0.143231,0.010755,0.306732,0.017650,0.951632,-0.029724,0.000000,0.000000,0.145545,3,0.534082,0.018241,0.232935,0.003440,0.972486,0.029724,0.000000,0.000000,0.140529,2,0.131958,0.003474
1000013552912088700,925626200,0.758640,1235336,0.000000,2,0.267461,0.012136,0.963492,0.000000,0.000000,0.000000,0.518376,0.012401,0.140015,0.012359,0.301640,0.020597,0.953199,-0.029724,0.000000,0.000000,0.145748,3,0.527401,0.021248,0.232922,0.003659,0.972489,0.029724,0.000000,0.000000,0.140792,2,0.131941,0.003695
1000013552922097800,935635300,2.000000,1235337,0.000000,2,0.232714,0.003954,0.972537,0.029724,0.000000,0.000000,0.509299,0.004023,0.131688,0.003993,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.145686,0,0.194482,0.000028,0.232714,0.003954,0.972537,0.029724,0.000000,0.000000,0.140854,2,0.131688,0.003993
1000013552932222000,945759500,2.000000,1235338,0.000000,2,0.142387,-0.017934,0.989649,0.000000,0.000000,0.000000,0.365005,-0.017788,-0.009729,-0.017787,0.051037,-0.039737,0.997906,-0.029724,0.000000,0.000000,0.146430,3,0.224820,-0.039129,0.232471,0.004027,0.972595,0.029724,0.000000,0.000000,0.141704,2,0.131389,0.004066
1000013552942215500,955753000,2.000000,1235339,0.000000,2,0.189497,-0.009413,0.981836,0.000000,0.000000,0.000000,0.421325,-0.009395,0.045394,-0.009406,0.146537,-0.022917,0.988940,-0.029724,0.000000,0.000000,0.146831,3,0.335615,-0.022753,0.232064,0.004110,0.972692,0.029724,0.000000,0.000000,0.141704,2,0.130892,0.004149
1000013552952243500,965781000,2.000000,1235340,0.000000,2,0.231677,0.001127,0.972792,0.000000,0.000000,0.000000,0.473120,0.001167,0.095951,0.001141,0.231330,-0.001963,0.972873,-0.029724,0.000000,0.000000,0.147073,3,0.437816,-0.001954,0.232022,0.004217,0.972701,0.029724,0.000000,0.000000,0.141806,2,0.130840,0.004258
1000013552962221500,975759000,2.000000,1235341,0.000000,2,0.247446,0.008326,0.968866,0.000000,0.000000,0.000000,0.492903,0.008471,0.115225,0.008434,0.262804,0.012143,0.964773,-0.029724,0.000000,0.000000,0.147112,3,0.477259,0.012393,0.232022,0.004506,0.972700,0.029724,0.000000,0.000000,0.142589,2,0.130841,0.004549
1000013552972211000,985748500,2.000000,1235342,0.000000,2,0.255179,0.013605,0.966798,0.000000,0.000000,0.000000,0.502710,0.013853,0.124769,0.013808,0.277094,0.021959,0.960592,-0.029724,0.000000,0.000000,0.147799,3,0.495547,0.022482,0.233114,0.005242,0.972435,0.029724,0.000000,0.000000,0.142781,2,0.132179,0.005293
1000013552982206400,995743900,1.041456,1235343,0.000000,2,0.258837,0.013582,0.965825,0.000000,0.000000,0.000000,0.507361,0.013843,0.129297,0.013799,0.283141,0.021112,0.958846,-0.029724,0.000000,0.000000,0.147598,3,0.503325,0.021654,0.234353,0.006042,0.972133,0.029724,0.000000,0.000000,0.143199,2,0.133698,0.006102
1000013552992363400,1005900900,1.016944,1235344,0.000000,2,0.261075,0.013963,0.965217,0.000000,0.000000,0.000000,0.510216,0.014239,0.132074,0.014194,0.286426,0.020827,0.957876,-0.029724,0.000000,0.000000,0.148106,3,0.507568,0.021383,0.235531,0.007088,0.971841,0.029724,0.000000,0.000000,0.143224,2,0.135144,0.007159
1000013553002357100,1015894600,1.019996,1235345,0.000000,2,0.262451,0.014324,0.964839,0.000000,0.000000,0.000000,0.511974,0.014612,0.133785,0.014567,0.288195,0.020177,0.957359,-0.029724,0.000000,0.000000,0.148009,3,0.509856,0.020727,0.236510,0.008461,0.971592,0.029724,0.000000,0.000000,0.143380,2,0.136348,0.008548
1000013553012348600,1025886100,1.062568,1235346,0.000000,2,0.262641,0.014130,0.964790,0.000000,0.000000,0.000000,0.512215,0.014415,0.134019,0.014370,0.287839,0.018518,0.957500,-0.029724,0.000000,0.000000,0.148366,3,0.509383,0.019022,0.237257,0.009732,0.971398,0.029724,0.000000,0.000000,0.143851,2,0.137268,0.009833
1000013553022326000,1035863500,2.000000,1235347,0.000000,2,0.262985,0.013100,0.964711,0.000000,0.000000,0.000000,0.512650,0.013368,0.134444,0.013325,0.287935,0.015191,0.957529,-0.029724,0.000000,0.000000,0.148029,3,0.509487,0.015609,0.237857,0.011001,0.971238,0.029724,0.000000,0.000000,0.144076,2,0.138008,0.011117
1000013553032337200,1045874700,1.087410,1235348,0.000000,2,0.262520,0.013316,0.964835,0.000000,0.000000,0.000000,0.512057,0.013586,0.133866,0.013542,0.287791,0.014696,0.957581,-0.029724,0.000000,0.000000,0.148678,3,0.509297,0.015101,0.237068,0.011927,0.971420,0.029724,0.000000,0.000000,0.144188,2,0.137042,0.012051
1000013553042338200,1055875700,1.076159,1235349,0.000000,2,0.261762,0.013324,0.965041,0.000000,0.000000,0.000000,0.511088,0.013591,0.132924,0.013548,0.287340,0.014369,0.957721,-0.029724,0.000000,0.000000,0.148924,3,0.508711,0.014764,0.235998,0.012269,0.971676,0.029724,0.000000,0.000000,0.142951,2,0.135730,0.012393
1000013553052491100,1066028600,2.000000,1235350,0.000000,2,0.264919,0.015071,0.964153,0.000000,0.000000,0.000000,0.515133,0.015384,0.136858,0.015337,0.287863,0.013824,0.957572,-0.029724,0.000000,0.000000,0.145602,3,0.509387,0.014207,0.241823,0.016310,0.970183,0.029724,0.000000,0.000000,0.144140,2,0.142909,0.016497
1000013553062454100,1075991600,2.000000,1235351,0.000000,2,0.268690,0.016728,0.963081,0.000000,0.000000,0.000000,0.519978,0.017090,0.141569,0.017041,0.289075,0.013281,0.957214,-0.029724,0.000000,0.000000,0.145082,3,0.510955,0.013655,0.248180,0.020167,0.968504,0.029724,0.000000,0.000000,0.143376,2,0.150785,0.020432
1000013553072471500,1086009000,2.000000,1235352,0.000000,2,0.271719,0.018181,0.962205,0.000000,0.000000,0.000000,0.523884,0.018588,0.145366,0.018537,0.289858,0.012903,0.956983,-0.029724,0.000000,0.000000,0.145185,3,0.511970,0.013270,0.253476,0.023451,0.967057,0.029724,0.000000,0.000000,0.143944,2,0.157378,0.023794
1000013553082444700,1095982200,2.000000,1235353,0.000000,2,0.274802,0.021047,0.961270,0.000000,0.000000,0.000000,0.527881,0.021534,0.149248,0.021479,0.291413,0.015348,0.956474,-0.029724,0.000000,0.000000,0.148935,3,0.514003,0.015787,0.258100,0.026739,0.965748,0.029724,0.000000,0.000000,0.145120,2,0.163165,0.027164
1000013553092458800,1105996300,2.000000,1235354,0.000000,2,0.268620,0.025203,0.962917,0.000000,0.000000,0.000000,0.519954,0.025739,0.141533,0.025678,0.285410,0.021175,0.958171,-0.029724,0.000000,0.000000,0.158578,3,0.506257,0.021733,0.251743,0.029224,0.967353,0.029724,0.000000,0.000000,0.150761,2,0.155270,0.029641
1000013553142582900,1156120400,2.000000,1235359,0.000000,2,-0.231194,-0.137123,0.963196,-0.029724,0.000000,0.000000,-0.107444,-0.139817,-0.478490,-0.139642,-0.231194,-0.137123,0.963196,-0.029724,0.000000,0.000000,0.143901,3,-0.107444,-0.139817,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.141711,0,-0.165948,0.000004
1000013553152580400,1166117900,2.000000,1235360,0.000000,2,-0.212788,0.089231,0.973016,-0.029724,0.000000,0.000000,-0.083180,0.090139,-0.453812,0.089986,-0.212788,0.089231,0.973016,-0.029724,0.000000,0.000000,0.142546,3,-0.083180,0.090139,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.141548,0,-0.165948,0.000004
1000013553162577700,1176115200,0.036157,1235361,0.000000,2,-0.230821,0.037293,0.972281,0.000000,0.000000,0.000000,-0.069639,0.037717,-0.440481,0.037638,-0.197843,0.190358,0.961573,-0.029724,0.000000,0.000000,0.142898,3,-0.068318,0.194483,-0.258114,-0.116691,0.959041,0.029724,0.000000,0.000000,0.141687,2,-0.441681,-0.119333
1000013553172624000,1186161500,0.107711,1235362,0.000000,2,-0.211650,0.153377,0.965236,0.000000,0.000000,0.000000,-0.048640,0.156129,-0.420229,0.155882,-0.187557,0.229317,0.955110,-0.029724,0.000000,0.000000,0.143278,3,-0.057567,0.235817,-0.234378,0.076447,0.969135,0.029724,0.000000,0.000000,0.141672,2,-0.410983,0.077394
1000013553182698100,1196235600,0.288560,1235363,0.000000,2,-0.199503,0.203738,0.958483,0.000000,0.000000,0.000000,-0.035646,0.208801,-0.407873,0.208478,-0.179594,0.243776,0.953058,-0.029724,0.000000,0.000000,0.142819,3,-0.048503,0.251208,-0.219007,0.163286,0.961963,0.029724,0.000000,0.000000,0.140395,2,-0.394944,0.166500
1000013553192705700,1206243200,0.621810,1235364,0.000000,2,-0.192547,0.220142,0.956276,0.000000,0.000000,0.000000,-0.027798,0.226115,-0.400278,0.225768,-0.173632,0.243338,0.954274,-0.029724,0.000000,0.000000,0.142432,3,-0.041111,0.250446,-0.211289,0.196748,0.957417,0.029724,0.000000,0.000000,0.139260,2,-0.387042,0.201543
1000013553202724000,1216261500,2.000000,1235365,0.000000,2,-0.188147,0.225153,0.955985,0.000000,0.000000,0.000000,-0.022604,0.231330,-0.395166,0.230975,-0.169456,0.241463,0.955500,-0.029724,0.000000,0.000000,0.141305,3,-0.035869,0.248207,-0.206722,0.208705,0.955881,0.029724,0.000000,0.000000,0.140255,2,-0.382044,0.214125
1000013553212704400,1226241900,2.000000,1235366,0.000000,2,-0.181348,0.227667,0.956703,0.000000,0.000000,0.000000,-0.014361,0.233742,-0.386967,0.233384,-0.166465,0.239863,0.956428,-0.029724,0.000000,0.000000,0.141050,3,-0.032112,0.246331,-0.196164,0.215386,0.956623,0.029724,0.000000,0.000000,0.141010,2,-0.369418,0.220813
1000013553222692600,1236230100,2.000000,1235367,0.000000,2,-0.173848,0.225184,0.958681,0.000000,0.000000,0.000000,-0.005075,0.230731,-0.377646,0.230377,-0.162915,0.237499,0.957629,-0.029724,0.000000,0.000000,0.142009,3,-0.027643,0.243607,-0.184732,0.212809,0.959472,0.029724,0.000000,0.000000,0.139024,2,-0.355316,0.217542
1000013553232762200,1246299700,2.000000,1235368,0.000000,2,-0.163682,0.222340,0.961131,0.000000,0.000000,0.000000,0.007415,0.227254,-0.365126,0.226905,-0.155902,0.234271,0.959589,-0.029724,0.000000,0.000000,0.140823,3,-0.018922,0.239820,-0.171428,0.210364,0.962476,0.029724,0.000000,0.000000,0.138528,2,-0.339068,0.214393
1000013553242833100,1256370600,2.000000,1235369,0.000000,2,-0.152065,0.220341,0.963497,0.000000,0.000000,0.000000,0.021548,0.224675,-0.350988,0.224330,-0.146104,0.230756,0.961980,-0.029724,0.000000,0.000000,0.141968,3,-0.006856,0.235653,-0.158005,0.209894,0.964873,0.029724,0.000000,0.000000,0.137744,2,-0.322894,0.213398
1000013553252858600,1266396100,2.000000,1235370,0.000000,2,-0.138576,0.219151,0.965800,0.000000,0.000000,0.000000,0.037819,0.222945,-0.334743,0.222602,-0.133593,0.226440,0.964820,-0.029724,0.000000,0.000000,0.140895,3,0.008433,0.230586,-0.143548,0.211844,0.966704,0.029724,0.000000,0.000000,0.136748,2,-0.305688,0.214985
1000013553262821100,1276358600,2.000000,1235371,0.000000,2,-0.125542,0.218049,0.967830,0.000000,0.000000,0.000000,0.053448,0.221373,-0.319152,0.221032,-0.122057,0.224779,0.966735,-0.029724,0.000000,0.000000,0.142103,3,0.022352,0.228455,-0.129019,0.211306,0.968867,0.029724,0.000000,0.000000,0.138950,2,-0.288410,0.213974
1000013553272840400,1286377900,2.000000,1235372,0.000000,2,-0.113769,0.216598,0.969609,0.000000,0.000000,0.000000,0.067504,0.219509,-0.305135,0.219171,-0.108930,0.222298,0.968875,-0.029724,0.000000,0.000000,0.141369,3,0.038121,0.225449,-0.118602,0.210887,0.970289,0.029724,0.000000,0.000000,0.140170,2,-0.276087,0.213247
1000013553282815000,1296352500,2.000000,1235373,0.000000,2,-0.100742,0.214574,0.971498,0.000000,0.000000,0.000000,0.082993,0.217047,-0.289694,0.216713,-0.094603,0.219905,0.970923,-0.029724,0.000000,0.000000,0.141361,3,0.055223,0.222567,-0.106876,0.209228,0.972009,0.029724,0.000000,0.000000,0.136238,2,-0.262241,0.211206
1000013553292834300,1306371800,2.000000,1235374,0.000000,2,-0.088776,0.213320,0.972941,0.000000,0.000000,0.000000,0.097150,0.215469,-0.275601,0.215137,-0.081185,0.218544,0.972444,-0.029724,0.000000,0.000000,0.141672,3,0.071138,0.220854,-0.096359,0.208077,0.973354,0.029724,0.000000,0.000000,0.138968,2,-0.249886,0.209763
1000013553302954700,1316492200,2.000000,1235375,0.000000,2,-0.075342,0.212708,0.974207,0.000000,0.000000,0.000000,0.112976,0.214580,-0.259872,0.214249,-0.068183,0.217399,0.973698,-0.029724,0.000000,0.000000,0.141753,3,0.086497,0.219423,-0.082494,0.208002,0.974643,0.029724,0.000000,0.000000,0.137187,2,-0.233695,0.209418
1000013553312945500,1326483000,2.000000,1235376,0.000000,2,-0.063576,0.211649,0.975276,0.000000,0.000000,0.000000,0.126802,0.213284,-0.246133,0.212955,-0.055547,0.216476,0.974706,-0.029724,0.000000,0.000000,0.141403,3,0.101374,0.218272,-0.071600,0.206803,0.975759,0.029724,0.000000,0.000000,0.138248,2,-0.220993,0.207979
1000013553322939100,1336476600,2.000000,1235377,0.000000,2,-0.049795,0.211589,0.976089,0.000000,0.000000,0.000000,0.142950,0.213052,-0.230117,0.212724,-0.042330,0.215748,0.975531,-0.029724,0.000000,0.000000,0.141370,3,0.116892,0.217360,-0.057256,0.207415,0.976576,0.029724,0.000000,0.000000,0.138332,2,-0.204355,0.208426
1000013553332972100,1346509600,2.000000,1235378,0.000000,2,-0.034740,0.211284,0.976807,0.000000,0.000000,0.000000,0.160558,0.212593,-0.212665,0.212265,-0.026564,0.214743,0.976309,-0.029724,0.000000,0.000000,0.140981,3,0.135363,0.216180,-0.042914,0.207808,0.977228,0.029724,0.000000,0.000000,0.138391,2,-0.187755,0.208686
1000013553342954500,1356492000,2.000000,1235379,0.000000,2,-0.019911,0.210844,0.977317,0.000000,0.000000,0.000000,0.177882,0.212043,-0.195509,0.211716,-0.011988,0.212762,0.977031,-0.029724,0.000000,0.000000,0.141323,3,0.152415,0.214032,-0.027832,0.208913,0.977538,0.029724,0.000000,0.000000,0.139329,2,-0.170335,0.209731
1000013553352957600,1366495100,2.000000,1235380,0.000000,2,-0.006453,0.209873,0.977707,0.000000,0.000000,0.000000,0.193589,0.210984,-0.179958,0.210659,0.003077,0.210475,0.977594,-0.029724,0.000000,0.000000,0.140357,3,0.170012,0.211614,-0.015983,0.209251,0.977731,0.029724,0.000000,0.000000,0.140089,2,-0.156656,0.210030
1000013553363078300,1376615800,2.000000,1235381,0.000000,2,0.010041,0.209727,0.977708,0.000000,0.000000,0.000000,0.212848,0.210838,-0.160925,0.210513,0.019429,0.208540,0.977821,-0.029724,0.000000,0.000000,0.140248,3,0.189102,0.209621,0.000652,0.210896,0.977508,0.029724,0.000000,0.000000,0.140804,2,-0.137462,0.211728
1000013553373096500,1386634000,2.000000,1235382,0.000000,2,0.029583,0.210135,0.977225,0.000000,0.000000,0.000000,0.235697,0.211349,-0.138378,0.211023,0.038115,0.206904,0.977619,-0.029724,0.000000,0.000000,0.139073,3,0.210925,0.208019,0.021048,0.213348,0.976750,0.029724,0.000000,0.000000,0.141575,2,-0.113906,0.214351
1000013553383062300,1396599800,2.000000,1235383,0.000000,2,0.032065,0.210802,0.977003,0.000000,0.000000,0.000000,0.238613,0.212067,-0.135512,0.211740,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.152861,3,0.213938,0.205799,0.023417,0.216814,0.975932,0.029724,0.000000,0.000000,0.151172,2,-0.111148,0.218011
1000013553493329300,1506866800,2.000000,1235394,0.000000,2,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.213938,0.205799,-0.159830,0.205481,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.105890,1,0.213938,0.205799,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.000000,0,-0.165948,0.000004
1000013553513317600,1526855100,2.000000,1235396,0.000000,2,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.213938,0.205799,-0.159830,0.205481,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.190665,1,0.213938,0.205799,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.000000,0,-0.165948,0.000004
1000013553523310900,1536848400,2.000000,1235397,0.000000,2,0.023417,0.216814,0.975932,0.029724,0.000000,0.000000,0.263341,0.218347,-0.111148,0.218011,0.000000,0.000000,0.000000,-0.029724,0.000000,0.000000,0.000000,0,0.194482,0.000028,0.023417,0.216814,0.975932,0.029724,0.000000,0.000000,0.094633,1,-0.111148,0.218011
1000013553533321400,1546858900,2.000000,1235398,0.000000,2,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.213938,0.205799,-0.159830,0.205481,0.040710,0.204766,0.977964,-0.029724,0.000000,0.000000,0.222656,1,0.213938,0.205799,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.105412,0,-0.165948,0.000004
1000013553573445400,1586982900,2.000000,1235402,0.000000,2,-0.067441,-0.104341,0.992252,-0.029724,0.000000,0.000000,0.088786,-0.103360,-0.282533,-0.103237,-0.067441,-0.104341,0.992252,-0.029724,0.000000,0.000000,0.147569,1,0.088786,-0.103360,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.125319,0,-0.165948,0.000004
1000013553623553400,1637090900,2.000000,1235407,0.000000,2,-0.322569,-0.179806,0.929311,-0.029724,0.000000,0.000000,-0.229154,-0.189824,-0.601292,-0.189578,-0.322569,-0.179806,0.929311,-0.029724,0.000000,0.000000,0.149582,3,-0.229154,-0.189824,0.000000,0.000000,0.000000,0.029724,0.000000,0.000000,0.150287,0,-0.165948,0.000004
1000013553633592100,1647129600,2.000000,1235408,0.000000,2,-0.312865,-0.215397,0.925051,0.000000,0.000000,0.000000,-0.182343,-0.228418,-0.555358,-0.228117,-0.319796,-0.164560,0.933087,-0.029724,0.000000,0.000000,0.148691,3,-0.224219,-0.173045,-0.305090,-0.265653,0.914521,0.029724,0.000000,0.000000,0.147503,2,-0.513856,-0.284478
1000013553643565700,1657103200,2.000000,1235409,0.000000,2,-0.297273,-0.158519,0.941542,0.000000,0.000000,0.000000,-0.157555,-0.165241,-0.529603,-0.165030,-0.302416,-0.104441,0.947437,-0.029724,0.000000,0.000000,0.145438,3,-0.197576,-0.108204,-0.291242,-0.212124,0.932835,0.029724,0.000000,0.000000,0.145404,2,-0.489971,-0.222834
