Frame;CaptureTime;LogTime;HMDPosition_x;HMDPosition_y;HMDPosition_z;HMDRotation_x;HMDRotation_y;HMDRotation_z;HeadForward_x;HeadForward_y;HeadForward_z;seq;GazeStatus;CombinedGazeForward_x;CombinedGazeForward_y;CombinedGazeForward_z;CombinedGazePosition_x;CombinedGazePosition_y;CombinedGazePosition_z;GazeAngle_x;GazeAngle_y;LeftEyeStatus;LeftEyeForward_x;LeftEyeForward_y;LeftEyeForward_z;LeftEyePosition_x;LeftEyePosition_y;LeftEyePosition_z;LeftAngle_x;LeftAngle_y;LeftEyePupilSize;RightEyeStatus;RightEyeForward_x;RightEyeForward_y;RightEyeForward_z;RightEyePosition_x;RightEyePosition_y;RightEyePosition_z;RightAngle_x;RightAngle_y;RightEyePupilSize;FocusDistance;FocusStability
38789;1000776387028486600;63748134148507;1,794835;1,212734;-0,4181743;355,6911;22,82837;2,182524;0,3868754;0,3868754;0,3868754;3;VALID;-0,4867975;-0,2366296;0,8408535;-0,03112125;0;0;-30,06795;-15,71745;VALID;-0,4867975;-0,2366296;0,8408535;-0,03112125;0;0;-30,06795;-15,71745;0,210470363497734;INVALID;;;;;;;0;0;;2;1
38790;1000776387038530800;63748134148507;1,794835;1,212734;-0,4181743;355,6911;22,82837;2,182524;0,3868754;0,3868754;0,3868754;3;VALID;-0,4867755;-0,2366562;0,8408588;-0,03112125;0;0;-30,06667;-15,71904;VALID;-0,4867755;-0,2366562;0,8408588;-0,03112125;0;0;-30,06667;-15,71904;0,210344970226288;INVALID;;;;;;;0;0;;2;1
38791;1000776387048534900;63748134148524;1,794853;1,212693;-0,4181686;355,6912;22,83117;2,18167;0,3869205;0,3869205;0,3869205;3;VALID;-0,4868062;-0,2366172;0,840852;-0,03112125;0;0;-30,06844;-15,71669;VALID;-0,4868062;-0,2366172;0,840852;-0,03112125;0;0;-30,06844;-15,71669;0,209676370024681;INVALID;;;;;;;0;0;;2;1
38792;1000776387058485400;63748134148540;1,794775;1,212779;-0,4180019;355,7051;22,83473;2,166778;0,3869845;0,3869845;0,3869845;3;VALID;-0,4868324;-0,2366526;0,8408268;-0,03112125;0;0;-30,07052;-15,71938;VALID;-0,4868324;-0,2366526;0,8408268;-0,03112125;0;0;-30,07052;-15,71938;0,210293814539909;INVALID;;;;;;;0;0;;2;1
38793;1000776387068551700;63748134148540;1,794775;1,212779;-0,4180019;355,7051;22,83473;2,166778;0,3869845;0,3869845;0,3869845;3;VALID;-0,4867951;-0,2366788;0,8408411;-0,03112125;0;0;-30,06819;-15,72078;VALID;-0,4867951;-0,2366788;0,8408411;-0,03112125;0;0;-30,06819;-15,72078;0,210052102804184;INVALID;;;;;;;0;0;;2;1
38794;1000776387078495900;63748134148556;1,794756;1,212756;-0,4180354;355,6878;22,82466;2,169713;0,3868142;0,3868142;0,3868142;3;VALID;-0,4867285;-0,2365859;0,8409058;-0,03112125;0;0;-30,06288;-15,71376;VALID;-0,4867285;-0,2365859;0,8409058;-0,03112125;0;0;-30,06288;-15,71376;0,209416568279266;INVALID;;;;;;;0;0;;2;1
38795;1000776387088614300;63748134148573;1,794752;1,212793;-0,4180309;355,6812;22,81426;2,163581;0,3866441;0,3866441;0,3866441;3;VALID;-0,4867038;-0,2367074;0,8408859;-0,03112125;0;0;-30,06221;-15,72179;VALID;-0,4867038;-0,2367074;0,8408859;-0,03112125;0;0;-30,06221;-15,72179;0,210156500339508;INVALID;;;;;;;0;0;;2;1
38796;1000776387098627300;63748134148574;1,794752;1,212793;-0,4180309;355,6812;22,81426;2,163581;0,3866441;0,3866441;0,3866441;3;VALID;-0,4867232;-0,2368064;0,8408467;-0,03112125;0;0;-30,06436;-15,72873;VALID;-0,4867232;-0,2368064;0,8408467;-0,03112125;0;0;-30,06436;-15,72873;0,209709599614143;INVALID;;;;;;;0;0;;2;1
38797;1000776387108621100;63748134148592;1,79487;1,212737;-0,4180304;355,6807;22,80798;2,173817;0,386543;0,386543;0,386543;3;VALID;-0,4867319;-0,2368079;0,8408413;-0,03112125;0;0;-30,06496;-15,72892;VALID;-0,4867319;-0,2368079;0,8408413;-0,03112125;0;0;-30,06496;-15,72892;0,209968268871307;INVALID;;;;;;;0;0;;2;1
38798;1000776387118621100;63748134148592;1,79487;1,212737;-0,4180304;355,6807;22,80798;2,173817;0,386543;0,386543;0,386543;3;VALID;-0,4866937;-0,2367633;0,840876;-0,03112125;0;0;-30,06199;-15,72549;VALID;-0,4866937;-0,2367633;0,840876;-0,03112125;0;0;-30,06199;-15,72549;0,209808930754662;INVALID;;;;;;;0;0;;2;1
38799;1000776387128621600;63748134148607;1,794842;1,212694;-0,4180041;355,6736;22,80532;2,168554;0,3864968;0,3864968;0,3864968;3;VALID;-0,4562158;-0,258815;0,8514;0;0;0;-28,18427;-16,90862;VALID;-0,4866992;-0,2367144;0,8408865;-0,03112125;0;0;-30,06196;-15,72222;0,209958404302597;VALID;-0,4250351;-0,2805201;0,8606123;0,03112125;0;0;-26,28363;-18,05359;0,224365234375;2;0,669454991817474
38800;1000776387138662000;63748134148608;1,794842;1,212694;-0,4180041;355,6736;22,80532;2,168554;0,3864968;0,3864968;0,3864968;3;VALID;-0,4765011;-0,2583078;0,8403712;0;0;0;-29,55379;-17,08604;VALID;-0,4866849;-0,2366394;0,8409159;-0,03112125;0;0;-30,06036;-15,71696;0,209405347704887;VALID;-0,466044;-0,2798281;0,8393446;0,03112125;0;0;-29,04111;-18,43781;0,224072977900505;2;0,339670658111572
38801;1000776387148602800;63748134148623;1,794847;1,212683;-0,4180033;355,6715;22,80223;2,162447;0,386446;0,386446;0,386446;3;VALID;-0,4856184;-0,2609294;0,8343204;0;0;0;-30,20166;-17,3668;VALID;-0,4866663;-0,2367008;0,8409094;-0,03112125;0;0;-30,0596;-15,72095;0,209807559847832;VALID;-0,4842639;-0,2849932;0,8272045;0,03112125;0;0;-30,34565;-19,01015;0,224149256944656;2;0,18066380918026
38802;1000776387158733600;63748134148640;1,794752;1,212664;-0,4180363;355,6647;22,82059;2,177872;0,386737;0,386737;0,386737;3;VALID;-0,4894549;-0,2641371;0,8310629;0;0;0;-30,49598;-17,63184;VALID;-0,4867034;-0,2367287;0,8408801;-0,03112125;0;0;-30,06236;-15,72323;0,209839031100273;VALID;-0,4917879;-0,2913196;0,8205349;0,03112125;0;0;-30,93638;-19,5467;0,224218711256981;0,0924985930323601;0,0967405885457993
38803;1000776387168727800;63748134148640;1,794752;1,212664;-0,4180363;355,6647;22,82059;2,177872;0,386737;0,386737;0,386737;3;VALID;-0,491191;-0,2671871;0,8290612;0;0;0;-30,64532;-17,86292;VALID;-0,486686;-0,2367523;0,8408836;-0,03112125;0;0;-30,06137;-15,72466;0,209692791104317;VALID;-0,4951624;-0,2973317;0,8163382;0,03112125;0;0;-31,23955;-20,01294;0,223920658230782;0,121384114027023;0,0400187596678734
38804;1000776387178747200;63748134148656;1,794728;1,212671;-0,4180624;355,6678;22,8133;2,172022;0,3866217;0,3866217;0,3866217;3;VALID;-0,4917803;-0,2693257;0,8280192;0;0;0;-30,70709;-18,01789;VALID;-0,4865995;-0,2367483;0,8409347;-0,03112125;0;0;-30,05544;-15,7235;0,210271552205086;VALID;-0,4963441;-0,3015651;0,8140646;0,03112125;0;0;-31,37112;-20,32683;0,224151238799095;0,120792075991631;0,00736320530995727
38806;1000776387198743500;63748134148673;1,794618;1,21269;-0,4180489;355,6676;22,81149;2,181618;0,3865927;0,3865927;0,3865927;3;VALID;-0,4922468;-0,2721766;0,8268089;0;0;0;-30,76777;-18,22099;VALID;-0,4865777;-0,2367737;0,8409402;-0,03112125;0;0;-30,05417;-15,725;0,210175260901451;VALID;-0,4971848;-0,3071753;0,8114497;0,03112125;0;0;-31,49629;-20,73422;0,224192038178444;0,111091859638691;0
38807;1000776387208768800;63748134148691;1,794571;1,21271;-0,4180854;355,6506;22,80554;2,198025;0,3864884;0,3864884;0,3864884;3;VALID;-0,4922145;-0,2729912;0,8265595;0;0;0;-30,77371;-18,27705;VALID;-0,4865301;-0,2367587;0,8409719;-0,03112125;0;0;-30,0508;-15,7235;0,20998027920723;VALID;-0,4971347;-0,3087997;0,8108637;0,03112125;0;0;-31,51216;-20,84824;0,2242062240839;0,106227852404118;0
38808;1000776387218864100;63748134148691;1,794571;1,21271;-0,4180854;355,6506;22,80554;2,198025;0,3864884;0,3864884;0,3864884;3;VALID;-0,4921601;-0,2735357;0,8264119;0;0;0;-30,77542;-18,31413;VALID;-0,4864596;-0,2367398;0,841018;-0,03112125;0;0;-30,04585;-15,72148;0,209440961480141;VALID;-0,4970732;-0,309894;0,8104838;0,03112125;0;0;-31,52097;-20,9247;0,224121287465096;0,103196166455746;0
38809;1000776387228873000;63748134148706;1,794513;1,212657;-0,4180374;355,642;22,80657;2,204043;0,3865006;0,3865006;0,3865006;3;VALID;-0,4921597;-0,2739833;0,8262638;0;0;0;-30,77992;-18,34516;VALID;-0,4864593;-0,2367549;0,841014;-0,03112125;0;0;-30,04595;-15,72251;0,210254341363907;VALID;-0,497055;-0,3107634;0,810162;0,03112125;0;0;-31,53017;-20,9859;0,224602252244949;0,100739903748035;0
38811;1000776387248922000;63748134148724;1,794513;1,212686;-0,4181864;355,6212;22,7935;2,223894;0,3862801;0,3862801;0,3862801;3;VALID;-0,4921495;-0,2745213;0,8260913;0;0;0;-30,78466;-18,38235;VALID;-0,4864628;-0,236739;0,8410164;-0,03112125;0;0;-30,04605;-15,72146;0,209878578782082;VALID;-0,4970081;-0,3118417;0,8097763;0,03112125;0;0;-31,53993;-21,0615;0,224180638790131;0,0974842607975006;0
38812;1000776387258885500;63748134148740;1,7945;1,212645;-0,4180744;355,6128;22,78279;2,243579;0,386104;0,386104;0,386104;3;VALID;-0,4921687;-0,2746995;0,8260207;0;0;0;-30,78779;-18,39494;VALID;-0,486453;-0,2367078;0,8410309;-0,03112125;0;0;-30,04512;-15,71923;0,210022032260895;VALID;-0,497047;-0,3122239;0,8096052;0,03112125;0;0;-31,54733;-21,08911;0,224462032318115;0,0968548581004143;0
38813;1000776387268925500;63748134148741;1,7945;1,212645;-0,4180744;355,6128;22,78279;2,243579;0,386104;0,386104;0,386104;3;VALID;-0,492124;-0,274873;0,8259895;0;0;0;-30,78646;-18,40642;VALID;-0,4864718;-0,236689;0,8410252;-0,03112125;0;0;-30,04625;-15,71815;0,20988729596138;VALID;-0,4969318;-0,3125853;0,8095365;0,03112125;0;0;-31,54357;-21,11301;0,224714770913124;0,0948098823428154;0
38814;1000776387279007300;63748134148756;1,794481;1,212622;-0,4181084;355,6058;22,77639;2,245341;0,3859978;0,3859978;0,3859978;3;VALID;-0,4921286;-0,2749688;0,825955;0;0;0;-30,78775;-18,41312;VALID;-0,4864615;-0,236653;0,8410413;-0,03112125;0;0;-30,04525;-15,71559;0,209897816181183;VALID;-0,4969454;-0,3128094;0,8094415;0,03112125;0;0;-31,54727;-21,12907;0,224568426609039;0,0943787842988968;0
38815;1000776387288984800;63748134148773;1,794415;1,212664;-0,4182027;355,6026;22,78398;2,244214;0,3861178;0,3861178;0,3861178;3;VALID;-0,4920478;-0,2750025;0,8259919;0;0;0;-30,78248;-18,41446;VALID;-0,4864005;-0,236546;0,8411068;-0,03112125;0;0;-30,0402;-15,70767;0,20964740216732;VALID;-0,4968393;-0,3129807;0,8094404;0,03112125;0;0;-31,54185;-21,13964;0,224749088287354;0,0933549106121063;0
38816;1000776387298991900;63748134148774;1,794415;1,212664;-0,4182027;355,6026;22,78398;2,244214;0,3861178;0,3861178;0,3861178;3;VALID;-0,4920178;-0,2750605;0,8259904;0;0;0;-30,78099;-18,41811;VALID;-0,4864037;-0,2365264;0,8411104;-0,03112125;0;0;-30,04026;-15,70637;0,209644615650177;VALID;-0,4967734;-0,3131146;0,8094291;0,03112125;0;0;-31,53882;-21,14816;0,224442049860954;0,0924307554960251;0
38817;1000776387308998300;63748134148790;1,794403;1,21272;-0,4181305;355,6141;22,78611;2,237277;0,3861579;0,3861579;0,3861579;3;VALID;-0,4919851;-0,2751095;0,8259935;0;0;0;-30,77923;-18,42111;VALID;-0,4863916;-0,2365611;0,8411076;-0,03112125;0;0;-30,03973;-15,70861;0,210457935929298;VALID;-0,4967198;-0,3131776;0,8094376;0,03112125;0;0;-31,5358;-21,15184;0,22450178861618;0,0920248255133629;0
38818;1000776387318983300;63748134148790;1,794403;1,21272;-0,4181305;355,6141;22,78611;2,237277;0,3861579;0,3861579;0,3861579;3;VALID;-0,4920231;-0,2751819;0,8259469;0;0;0;-30,78259;-18,4266;VALID;-0,4864038;-0,2365131;0,8411141;-0,03112125;0;0;-30,04016;-15,70547;0,209432974457741;VALID;-0,4967779;-0,3133672;0,8093286;0,03112125;0;0;-31,54222;-21,1661;0,224387660622597;0,0918445065617561;0,487916857004166
38819;1000776387329005200;63748134148807;1,794431;1,212752;-0,4181467;355,6411;22,79746;2,243239;0,386354;0,386354;0,386354;3;VALID;-0,4920575;-0,275243;0,825906;0;0;0;-30,7856;-18,43126;VALID;-0,48646;-0,2365418;0,8410735;-0,03112125;0;0;-30,04423;-15,708;0,209984689950943;VALID;-0,4967893;-0,3134599;0,8092856;0,03112125;0;0;-31,54416;-21,17284;0,224885001778603;0,0913293212652206;0,817575633525848
38820;1000776387339165000;63748134148807;1,794431;1,212752;-0,4181467;355,6411;22,79746;2,243239;0,386354;0,386354;0,386354;3;VALID;-0,4920574;-0,2752786;0,8258942;0;0;0;-30,78595;-18,43373;VALID;-0,486477;-0,236513;0,8410718;-0,03112125;0;0;-30,04514;-15,70621;0,210699826478958;VALID;-0,4967696;-0,3135585;0,8092595;0,03112125;0;0;-31,54397;-21,17953;0,224708661437035;0,0907419845461845;0,97821307182312
38821;1000776387349165400;63748134148824;1,794302;1,212796;-0,4181603;355,6371;22,80593;2,243202;0,3864878;0,3864878;0,3864878;3;VALID;-0,4924771;-0,2775162;0,8248945;0;0;0;-30,83797;-18,5943;VALID;-0,4864329;-0,2365211;0,841095;-0,03112125;0;0;-30,04221;-15,70631;0,21028733253479;VALID;-0,4975464;-0,3179621;0,8070611;0,03112125;0;0;-31,65348;-21,50321;0,223294511437416;0,0873170718550682;1
38822;1000776387359116300;63748134148840;1,794264;1,212807;-0,4181891;355,6278;22,82988;2,247991;0,3868673;0,3868673;0,3868673;3;VALID;-0,4928453;-0,2801656;0,8237783;0;0;0;-30,89099;-18,78308;VALID;-0,4863614;-0,2365375;0,8411317;-0,03112125;0;0;-30,03747;-15,70669;0,210393086075783;VALID;-0,498222;-0,3231643;0,8045742;0,03112125;0;0;-31,76732;-21,8833;0,225107088685036;0,082107312977314;1
38823;1000776387369166900;63748134148842;1,794264;1,212807;-0,4181891;355,6278;22,82988;2,247991;0,3868673;0,3868673;0,3868673;3;VALID;-0,4932202;-0,2824526;0,8227724;0;0;0;-30,94106;-18,94703;VALID;-0,4862834;-0,2364897;0,8411903;-0,03112125;0;0;-30,03176;-15,70264;0,21047830581665;VALID;-0,498924;-0,3277094;0,8022976;0,03112125;0;0;-31,8762;-22,21823;0,223682135343552;0,0786353275179863;1
38824;1000776387379129800;63748134148857;1,794148;1,212953;-0,4178095;355,6462;22,83098;2,243898;0,3868943;0,3868943;0,3868943;3;VALID;-0,4935139;-0,284489;0,8218942;0;0;0;-30,9831;-19,09269;VALID;-0,4862668;-0,2364547;0,8412097;-0,03112125;0;0;-30,03034;-15,70008;0,210378915071487;VALID;-0,4994123;-0,3317458;0,8003324;0,03112125;0;0;-31,96441;-22,5145;0,22487761080265;0,0748010948300362;1
38825;1000776387389181700;63748134148873;1,79414;1,21296;-0,4178543;355,6284;22,81179;2,238035;0,3865774;0,3865774;0,3865774;3;VALID;-0,493824;-0,2855904;0,8213257;0;0;0;-31,01649;-19,17352;VALID;-0,4862381;-0,2363877;0,8412451;-0,03112125;0;0;-30,02783;-15,69523;0,210186824202538;VALID;-0,4999901;-0,333972;0,7990448;0,03112125;0;0;-32,03564;-22,68317;0,223800733685493;0,0743759348988533;1
38826;1000776387399128200;63748134148874;1,79414;1,21296;-0,4178543;355,6284;22,81179;2,238035;0,3865774;0,3865774;0,3865774;3;VALID;-0,4939692;-0,2868247;0,8208081;0;0;0;-31,03988;-19,26155;VALID;-0,4862146;-0,2364011;0,8412549;-0,03112125;0;0;-30,02634;-15,6959;0,210505500435829;VALID;-0,5002317;-0,3363819;0,7978818;0,03112125;0;0;-32,08564;-22,85998;0,225109472870827;0,0721562504768372;1
38827;1000776387409239400;63748134148890;1,794149;1,212982;-0,4178265;355,615;22,80812;2,243054;0,3865116;0,3865116;0,3865116;3;VALID;-0,4941547;-0,2877009;0,8203897;0;0;0;-31,0623;-19,32516;VALID;-0,4862277;-0,2363311;0,841267;-0,03112125;0;0;-30,02665;-15,69127;0,210715070366859;VALID;-0,5005313;-0,3381681;0,7969384;0,03112125;0;0;-32,1316;-22,99316;0,225168064236641;0,0708877667784691;1
38828;1000776387419238800;63748134148891;1,794149;1,212982;-0,4178265;355,615;22,80812;2,243054;0,3865116;0,3865116;0,3865116;3;VALID;-0,4943215;-0,2882425;0,8200991;0;0;0;-31,07982;-19,36519;VALID;-0,486204;-0,2362443;0,8413051;-0,03112125;0;0;-30,02432;-15,68511;0,210168540477753;VALID;-0,5008476;-0,3393128;0,7962528;0,03112125;0;0;-32,17013;-23,08065;0,225303173065186;0,0707262083888054;1
38829;1000776387429255900;63748134148908;1,794026;1,212941;-0,4177864;355,6052;22,80662;2,251571;0,3864824;0,3864824;0,3864824;3;VALID;-0,4944569;-0,288563;0,8199047;0;0;0;-31,09276;-19,38936;VALID;-0,4861577;-0,2361716;0,8413523;-0,03112125;0;0;-30,02057;-15,67968;0,210164427757263;VALID;-0,5011374;-0,3400097;0,795773;0,03112125;0;0;-32,20064;-23,13555;0,225515902042389;0,0711485520005226;1
38830;1000776387439280800;63748134148908;1,794026;1,212941;-0,4177864;355,6052;22,80662;2,251571;0,3864824;0,3864824;0,3864824;3;VALID;-0,4946074;-0,2889137;0,8196905;0;0;0;-31,1071;-19,41586;VALID;-0,486179;-0,2361473;0,8413468;-0,03112125;0;0;-30,02182;-15,67824;0,21052959561348;VALID;-0,5013915;-0,3407197;0,7953092;0,03112125;0;0;-32,22881;-23,19086;0,225515902042389;0,0711530447006226;1
38831;1000776387449223900;63748134148925;1,793943;1,21282;-0,4177772;355,6215;22,80363;2,248224;0,3864429;0,3864429;0,3864429;3;VALID;-0,4946781;-0,2891015;0,8195816;0;0;0;-31,11409;-19,42993;VALID;-0,4860924;-0,2361332;0,8414008;-0,03112125;0;0;-30,0158;-15,6764;0,210883066058159;VALID;-0,5016038;-0,3410997;0,7950123;0,03112125;0;0;-32,2494;-23,22174;0,225460678339005;0,0718787461519241;1
38832;1000776387459309100;63748134148942;1,793942;1,212838;-0,4177891;355,613;22,8182;2,25308;0,3866723;0,3866723;0,3866723;3;VALID;-0,494776;-0,2891244;0,8195143;0;0;0;-31,12118;-19,43282;VALID;-0,4861142;-0,2360556;0,84141;-0,03112125;0;0;-30,01664;-15,67134;0,210237637162209;VALID;-0,5017701;-0,3412186;0,7948564;0,03112125;0;0;-32,26305;-23,23304;0,225377276539803;0,0722181349992752;1
38833;1000776387469412600;63748134148942;1,793942;1,212838;-0,4177891;355,613;22,8182;2,25308;0,3866723;0,3866723;0,3866723;3;VALID;-0,494844;-0,2892303;0,819436;0;0;0;-31,12709;-19,44113;VALID;-0,4861163;-0,2360155;0,84142;-0,03112125;0;0;-30,01646;-15,66863;0,21030567586422;VALID;-0,5018934;-0,3414642;0,794673;0,03112125;0;0;-32,27537;-23,25278;0,22564272582531;0,0723358392715454;1
38834;1000776387479381800;63748134148956;1,79394;1,212837;-0,4179363;355,6355;22,82306;2,248395;0,3867617;0,3867617;0,3867617;3;VALID;-0,4949067;-0,2892737;0,8193827;0;0;0;-31,13195;-19,445;VALID;-0,4861076;-0,2360031;0,8414285;-0,03112125;0;0;-30,01576;-15,6677;0,210618048906326;VALID;-0,5020226;-0,3415605;0,7945501;0,03112125;0;0;-32,28603;-23,26186;0,225492775440216;0,0727551877498627;1
38835;1000776387489362000;63748134148974;1,793889;1,212845;-0,4179561;355,6313;22,82013;2,245944;0,3867127;0,3867127;0,3867127;3;VALID;-0,4949562;-0,2894236;0,8192999;0;0;0;-31,13705;-19,45613;VALID;-0,4861178;-0,2360694;0,841404;-0,03112125;0;0;-30,017;-15,67232;0,211096912622452;VALID;-0,5021052;-0,3417898;0,7943993;0,03112125;0;0;-32,2952;-23,27976;0,225701823830605;0,0728254020214081;1
38836;1000776387499370600;63748134148974;1,793889;1,212845;-0,4179561;355,6313;22,82013;2,245944;0,3867127;0,3867127;0,3867127;3;VALID;-0,4950216;-0,2894554;0,8192492;0;0;0;-31,14197;-19,45922;VALID;-0,4861661;-0,2360262;0,8413882;-0,03112125;0;0;-30,01994;-15,66987;0,210266306996346;VALID;-0,5021825;-0,3418936;0,7943057;0,03112125;0;0;-32,30223;-23,28853;0,225792467594147;0,0727469697594643;1
38837;1000776387509372100;63748134148989;1,793953;1,212903;-0,4179438;355,6218;22,8213;2,253571;0,3867265;0,3867265;0,3867265;3;VALID;-0,4950503;-0,289386;0,8192563;0;0;0;-31,14322;-19,45476;VALID;-0,4861332;-0,2359116;0,8414394;-0,03112125;0;0;-30,01675;-15,66173;0,21053472161293;VALID;-0,5022689;-0,3418676;0,7942622;0,03112125;0;0;-32,3081;-23,28809;0,226036548614502;0,0731202661991119;1
38838;1000776387519360500;63748134148990;1,793953;1,212903;-0,4179438;355,6218;22,8213;2,253571;0,3867265;0,3867265;0,3867265;3;VALID;-0,4950784;-0,2893823;0,8192406;0;0;0;-31,14515;-19,45487;VALID;-0,4861035;-0,2358173;0,8414829;-0,03112125;0;0;-30,01394;-15,65501;0,211083918809891;VALID;-0,5023481;-0,3419506;0,7941765;0,03112125;0;0;-32,31498;-23,29538;0,225946128368378;0,073327973484993;1
38839;1000776387529498000;63748134149006;1,793998;1,212795;-0,4180229;355,6107;22,819;2,261321;0,3866838;0,3866838;0,3866838;3;VALID;-0,4951075;-0,2892226;0,8192795;0;0;0;-31,14543;-19,44409;VALID;-0,4860307;-0,2357744;0,8415371;-0,03112125;0;0;-30,00863;-15,65134;0,210578814148903;VALID;-0,5024838;-0,3416775;0,7942081;0,03112125;0;0;-32,32093;-23,27794;0,225463315844536;0,0744850113987923;1
38840;1000776387539473700;63748134149023;1,79395;1,212821;-0,4180149;355,5999;22,80361;2,246834;0,3864314;0,3864314;0,3864314;3;VALID;-0,4951359;-0,2891804;0,8192772;0;0;0;-31,14696;-19,44151;VALID;-0,4860657;-0,2357866;0,8415134;-0,03112125;0;0;-30,01112;-15,65252;0,210744008421898;VALID;-0,502509;-0,341583;0,7942328;0,03112125;0;0;-32,32143;-23,27153;0,226327285170555;0,074590303003788;1
38841;1000776387549477400;63748134149024;1,79395;1,212821;-0,4180149;355,5999;22,80361;2,246834;0,3864314;0,3864314;0,3864314;3;VALID;-0,4951459;-0,2891529;0,8192809;0;0;0;-31,14736;-19,43972;VALID;-0,4860674;-0,2357199;0,8415311;-0,03112125;0;0;-30,01068;-15,64801;0,210072219371796;VALID;-0,5025247;-0,3415933;0,7942184;0,03112125;0;0;-32,32271;-23,27254;0,226397678256035;0,0745460614562035;1
38842;1000776387559486500;63748134149040;1,793914;1,212845;-0,4179894;355,6096;22,80838;2,243351;0,3865129;0,3865129;0,3865129;3;VALID;-0,4951744;-0,2890037;0,8193163;0;0;0;-31,14772;-19,42966;VALID;-0,4860944;-0,235571;0,8415573;-0,03112125;0;0;-30,01129;-15,63814;0,210794389247894;VALID;-0,5025548;-0,3414445;0,7942634;0,03112125;0;0;-32,3228;-23,2623;0,226237803697586;0,0745696276426315;1
38843;1000776387569518200;63748134149041;1,793914;1,212845;-0,4179894;355,6096;22,80838;2,243351;0,3865129;0,3865129;0,3865129;3;VALID;-0,4951775;-0,2889502;0,8193333;0;0;0;-31,14736;-19,42596;VALID;-0,4860946;-0,2354939;0,8415787;-0,03112125;0;0;-30,01067;-15,63289;0,210857272148132;VALID;-0,5025596;-0,3414139;0,7942735;0,03112125;0;0;-32,32271;-23,26018;0,226564481854439;0,0745296329259872;1
38844;1000776387579492100;63748134149056;1,793969;1,212798;-0,4181281;355,6017;22,80745;2,244843;0,3864939;0,3864939;0,3864939;3;VALID;-0,4951638;-0,2888488;0,8193773;0;0;0;-31,14529;-19,41869;VALID;-0,4860256;-0,2354807;0,8416222;-0,03112125;0;0;-30,00586;-15,63129;0,211423724889755;VALID;-0,5026053;-0,3412271;0,7943248;0,03112125;0;0;-32,32339;-23,24746;0,225172489881516;0,0752338841557503;1
38845;1000776387589487300;63748134149072;1,793955;1,2127;-0,4181322;355,602;22,82045;2,256908;0,3867025;0,3867025;0,3867025;3;VALID;-0,4951893;-0,2887232;0,8194062;0;0;0;-31,14571;-19,41025;VALID;-0,4860339;-0,2353588;0,8416515;-0,03112125;0;0;-30,00542;-15,62308;0,210779517889023;VALID;-0,502648;-0,3410984;0,7943531;0,03112125;0;0;-32,32467;-23,23888;0,225172489881516;0,0753908529877663;1
38846;1000776387599619500;63748134149072;1,793955;1,2127;-0,4181322;355,602;22,82045;2,256908;0,3867025;0,3867025;0,3867025;3;VALID;-0,4951943;-0,2886724;0,8194211;0;0;0;-31,14549;-19,40676;VALID;-0,4860478;-0,2353213;0,8416539;-0,03112125;0;0;-30,00606;-15,62067;0,210861772298813;VALID;-0,502645;-0,3410349;0,7943823;0,03112125;0;0;-32,32356;-23,23425;0,226321369409561;0,0753614455461502;1
38847;1000776387609616700;63748134149088;1,793968;1,212746;-0,4181206;355,6073;22,83166;2,242116;0,3868851;0,3868851;0,3868851;3;VALID;-0,4951975;-0,2886387;0,819431;0;0;0;-31,14536;-19,40445;VALID;-0,4860364;-0,2353153;0,8416623;-0,03112125;0;0;-30,00523;-15,62014;0,211358517408371;VALID;-0,5026643;-0,3409745;0,794396;0,03112125;0;0;-32,32411;-23,23021;0,225478082895279;0,0755619257688522;1
38848;1000776387619746300;63748134149089;1,793968;1,212746;-0,4181206;355,6073;22,83166;2,242116;0,3868851;0,3868851;0,3868851;3;VALID;-0,4952118;-0,2886423;0,8194211;0;0;0;-31,1464;-19,40489;VALID;-0,4860764;-0,2353377;0,8416328;-0,03112125;0;0;-30,00814;-15,62208;0,21148370206356;VALID;-0,5026546;-0,3409602;0,7944083;0,03112125;0;0;-32,32321;-23,22902;0,226506218314171;0,0754092857241631;1
38849;1000776387629652200;63748134149106;1,79403;1,212708;-0,4180751;355,6069;22,82879;2,252748;0,3868389;0,3868389;0,3868389;3;VALID;-0,4951897;-0,2885921;0,8194522;0;0;0;-31,1443;-19,40108;VALID;-0,4860366;-0,2353458;0,8416536;-0,03112125;0;0;-30,0055;-15,62222;0,211360514163971;VALID;-0,5026532;-0,3408538;0,7944548;0,03112125;0;0;-32,32162;-23,22132;0,226713538169861;0,0757249817252159;1
